start_station_id,end_station_id,count,station_name.x,lat.x,lon.x,station_name.y,lat.y,lon.y
64,46,48,Congress / Sleeper,42.3511,-71.0496,Christian Science Plaza,42.343864,-71.085918
65,58,48,Boston Convention & Exhibition Center,42.3475,-71.0441,The Esplanade - Beacon St. at Arlington St.,42.355596,-71.07278
66,39,48,Allston Green District - Commonwealth Ave & Griggs St,42.348607,-71.13401,Washington St. at Rutland St.,42.338623,-71.074182
68,37,48,Central Square at Mass Ave / Essex St,42.36507,-71.1031,New Balance - 20 Guest St.,42.357402,-71.147782
68,77,48,Central Square at Mass Ave / Essex St,42.36507,-71.1031,Somerville City Hall,42.386844,-71.09812
69,52,48,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338,Newbury St / Hereford St,42.348717,-71.085954
71,77,48,Conway Park - Somerville Avenue,42.383405,-71.107593,Somerville City Hall,42.386844,-71.09812
74,112,48,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,Somerville Hospital at Highland Ave / Crocker St,42.39082,-71.10942
80,120,48,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,Charles St at Beacon St,42.356052,-71.069849
81,10,48,Boylston St / Washington St,42.352409,-71.062679,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279
85,88,48,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427
86,46,48,Brookline Village - Pearl Street @ MBTA,42.332799,-71.116205,Christian Science Plaza,42.343864,-71.085918
86,124,48,Brookline Village - Pearl Street @ MBTA,42.332799,-71.116205,Curtis Hall at South Street,42.309054,-71.11543
89,108,48,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865
93,12,48,JFK / UMASS at MBTA Station,42.320494,-71.051122,Ruggles Station / Columbus Ave.,42.335911,-71.088496
96,54,48,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,Tremont St / West St,42.354979,-71.063348
97,88,48,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427
98,33,48,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,Kenmore Sq / Comm Ave,42.348706,-71.097009
98,95,48,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445
99,107,48,Wilson Square,42.385582,-71.113341,Ames St at Main St,42.3625,-71.08822
100,95,48,Davis Square,42.396969,-71.123024,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445
103,8,48,JFK Crossing at Harvard St. / Thorndike St.,42.346563,-71.128374,Union Square - Brighton Ave. at Cambridge St.,42.353334,-71.137313
104,87,48,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214
105,43,48,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,Rowes Wharf - Atlantic Ave,42.357143,-71.050699
107,12,48,Ames St at Main St,42.3625,-71.08822,Ruggles Station / Columbus Ave.,42.335911,-71.088496
107,23,48,Ames St at Main St,42.3625,-71.08822,Mayor Martin J Walsh - 28 State St,42.35892,-71.057629
107,97,48,Ames St at Main St,42.3625,-71.08822,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565
112,111,48,Somerville Hospital at Highland Ave / Crocker St,42.39082,-71.10942,Packard Ave / Powderhouse Blvd,42.40449,-71.123413
117,14,48,Binney St / Sixth St,42.366095,-71.086388,HMS / HSPH - Ave. Louis Pasteur at Longwood Ave.,42.337171,-71.102797
120,122,48,Charles St at Beacon St,42.356052,-71.069849,BIDMC - Brookline at Burlington St,42.345733,-71.100694
131,49,48,Jackson Square T at Centre St,42.322701,-71.099533,Stuart St. at Charles St.,42.351146,-71.066289
132,79,48,Summer St at Cutter St,42.394002,-71.120406,Beacon St at Washington / Kirkland,42.37842,-71.105668
132,114,48,Summer St at Cutter St,42.394002,-71.120406,Teele Square at 239 Holland St,42.402763,-71.126908
134,74,48,New Balance Store - Boylston at Dartmouth,42.350413,-71.07655,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579
137,142,48,Magoun Square at Trum Field,42.398365,-71.107818,Alewife Station at Russell Field,42.396105,-71.139459
142,145,48,Alewife Station at Russell Field,42.396105,-71.139459,Rindge Avenue - O'Neill Library,42.392766,-71.129042
143,99,48,EF - North Point Park,42.369885,-71.069957,Wilson Square,42.385582,-71.113341
143,129,48,EF - North Point Park,42.369885,-71.069957,Hayes Square at Vine St.,42.377022,-71.056605
143,151,48,EF - North Point Park,42.369885,-71.069957,John F Fitzgerald - Surface Road at India Street,42.358154999999996,-71.052163
149,33,48,Harvard University Transportation Services - 175 North Harvard St,42.363796,-71.129164,Kenmore Sq / Comm Ave,42.348706,-71.097009
151,63,48,John F Fitzgerald - Surface Road at India Street,42.358154999999996,-71.052163,Dorchester Ave. at Gillette Park,42.344023,-71.057054
152,52,48,Ink Block,42.345901,-71.063187,Newbury St / Hereford St,42.348717,-71.085954
161,119,48,West Broadway at D Street,42.3391085,-71.0514432,South Boston Library - 646 East Broadway,42.335741,-71.03877
3,26,47,Colleges of the Fenway,42.340021,-71.100812,Washington St. at Waltham St.,42.341522,-71.068922
3,123,47,Colleges of the Fenway,42.340021,-71.100812,JP Center - Centre Street at Myrtle Street,42.313156,-71.11414
5,42,47,Northeastern U / North Parking Lot,42.341814,-71.090179,Boylston St. at Arlington St.,42.352033,-71.070627
5,139,47,Northeastern U / North Parking Lot,42.341814,-71.090179,Dana Park,42.361589,-71.107437
6,10,47,Cambridge St. at Joy St.,42.361174,-71.065142,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279
6,71,47,Cambridge St. at Joy St.,42.361174,-71.065142,Conway Park - Somerville Avenue,42.383405,-71.107593
10,17,47,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279,Harvard University Housing - 111 Western Ave. at Soldiers Field Park,42.365064,-71.119233
11,6,47,Longwood Ave / Binney St,42.338629,-71.1065,Cambridge St. at Joy St.,42.361174,-71.065142
11,60,47,Longwood Ave / Binney St,42.338629,-71.1065,Charles Circle - Charles St. at Cambridge St.,42.360835,-71.0708399
13,27,47,Boston Medical Center -  East Concord at Harrison Ave,42.336437,-71.073089,Roxbury Crossing Station,42.331184,-71.095171
17,96,47,Harvard University Housing - 111 Western Ave. at Soldiers Field Park,42.365064,-71.119233,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075
19,5,47,Buswell St. at Park Dr.,42.347241,-71.105301,Northeastern U / North Parking Lot,42.341814,-71.090179
19,139,47,Buswell St. at Park Dr.,42.347241,-71.105301,Dana Park,42.361589,-71.107437
20,52,47,Aquarium Station - 200 Atlantic Ave.,42.35977,-71.051601,Newbury St / Hereford St,42.348717,-71.085954
21,8,47,Prudential Center / Belvidere,42.345959,-71.082578,Union Square - Brighton Ave. at Cambridge St.,42.353334,-71.137313
21,44,47,Prudential Center / Belvidere,42.345959,-71.082578,Faneuil Hall - Union St. at North St.,42.360613,-71.057452
22,8,47,South Station - 700 Atlantic Ave.,42.352175,-71.055547,Union Square - Brighton Ave. at Cambridge St.,42.353334,-71.137313
23,74,47,Mayor Martin J Walsh - 28 State St,42.35892,-71.057629,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579
23,80,47,Mayor Martin J Walsh - 28 State St,42.35892,-71.057629,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
31,49,47,Seaport Hotel,42.348833,-71.041747,Stuart St. at Charles St.,42.351146,-71.066289
32,50,47,Landmark Centre,42.343912,-71.102221,Boylston St / Berkeley St,42.350989,-71.073644
33,26,47,Kenmore Sq / Comm Ave,42.348706,-71.097009,Washington St. at Waltham St.,42.341522,-71.068922
36,149,47,Boston Public Library - 700 Boylston St.,42.349673,-71.077303,Harvard University Transportation Services - 175 North Harvard St,42.363796,-71.129164
36,150,47,Boston Public Library - 700 Boylston St.,42.349673,-71.077303,State Street at Channel Center,42.344137,-71.052608
41,73,47,Packard's Corner - Comm. Ave. at Brighton Ave.,42.352261,-71.123831,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886
43,55,47,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,Boylston / Mass Ave,42.347265,-71.088088
47,74,47,Cross St. at Hanover St.,42.362811,-71.056067,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579
48,27,47,Post Office Square,42.356755,-71.055407,Roxbury Crossing Station,42.331184,-71.095171
49,33,47,Stuart St. at Charles St.,42.351146,-71.066289,Kenmore Sq / Comm Ave,42.348706,-71.097009
50,143,47,Boylston St / Berkeley St,42.350989,-71.073644,EF - North Point Park,42.369885,-71.069957
52,86,47,Newbury St / Hereford St,42.348717,-71.085954,Brookline Village - Pearl Street @ MBTA,42.332799,-71.116205
52,98,47,Newbury St / Hereford St,42.348717,-71.085954,Charlestown - Warren St at Chelsea St,42.371848,-71.060292
53,39,47,Beacon St / Mass Ave,42.350851,-71.089886,Washington St. at Rutland St.,42.338623,-71.074182
57,48,47,Columbus Ave. at Mass. Ave.,42.340799,-71.081572,Post Office Square,42.356755,-71.055407
57,138,47,Columbus Ave. at Mass. Ave.,42.340799,-71.081572,Mass Ave at Newmarket Square,42.326599,-71.066498
59,51,47,Chinatown Gate Plaza - Surface Rd. at Beach St.,42.351356,-71.059367,Washington St. at Lenox St.,42.3348756,-71.0790969
60,30,47,Charles Circle - Charles St. at Cambridge St.,42.360835,-71.0708399,Brigham Cir / Huntington Ave,42.334073,-71.105221
60,79,47,Charles Circle - Charles St. at Cambridge St.,42.360835,-71.0708399,Beacon St at Washington / Kirkland,42.37842,-71.105668
63,39,47,Dorchester Ave. at Gillette Park,42.344023,-71.057054,Washington St. at Rutland St.,42.338623,-71.074182
63,113,47,Dorchester Ave. at Gillette Park,42.344023,-71.057054,Andrew Station - Dorchester Ave at Humboldt Pl,42.330716,-71.057044
65,7,47,Boston Convention & Exhibition Center,42.3475,-71.0441,Fan Pier,42.35328743453294,-71.04438900947571
66,3,47,Allston Green District - Commonwealth Ave & Griggs St,42.348607,-71.13401,Colleges of the Fenway,42.340021,-71.100812
66,55,47,Allston Green District - Commonwealth Ave & Griggs St,42.348607,-71.13401,Boylston / Mass Ave,42.347265,-71.088088
67,77,47,MIT at Mass Ave / Amherst St,42.3581,-71.093198,Somerville City Hall,42.386844,-71.09812
70,37,47,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,New Balance - 20 Guest St.,42.357402,-71.147782
70,88,47,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427
71,60,47,Conway Park - Somerville Avenue,42.383405,-71.107593,Charles Circle - Charles St. at Cambridge St.,42.360835,-71.0708399
73,180,47,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,Mt Auburn,42.37478628706384,-71.13320231437683
78,20,47,Union Square - Somerville,42.379637,-71.095319,Aquarium Station - 200 Atlantic Ave.,42.35977,-71.051601
80,99,47,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,Wilson Square,42.385582,-71.113341
81,7,47,Boylston St / Washington St,42.352409,-71.062679,Fan Pier,42.35328743453294,-71.04438900947571
85,84,47,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472
88,23,47,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,Mayor Martin J Walsh - 28 State St,42.35892,-71.057629
89,132,47,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,Summer St at Cutter St,42.394002,-71.120406
91,5,47,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,Northeastern U / North Parking Lot,42.341814,-71.090179
91,14,47,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,HMS / HSPH - Ave. Louis Pasteur at Longwood Ave.,42.337171,-71.102797
91,16,47,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,Back Bay / South End Station,42.34807412317439,-71.07657015323639
91,102,47,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772
94,88,47,Charlestown - Main St at Austin St,42.375603,-71.064608,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427
95,14,47,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,HMS / HSPH - Ave. Louis Pasteur at Longwood Ave.,42.337171,-71.102797
96,38,47,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,TD Garden - Causeway at Portal Park #2,42.366222,-71.059914
98,78,47,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,Union Square - Somerville,42.379637,-71.095319
99,95,47,Wilson Square,42.385582,-71.113341,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445
100,107,47,Davis Square,42.396969,-71.123024,Ames St at Main St,42.3625,-71.08822
103,30,47,JFK Crossing at Harvard St. / Thorndike St.,42.346563,-71.128374,Brigham Cir / Huntington Ave,42.334073,-71.105221
103,80,47,JFK Crossing at Harvard St. / Thorndike St.,42.346563,-71.128374,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
104,71,47,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,Conway Park - Somerville Avenue,42.383405,-71.107593
104,88,47,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427
105,61,47,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,Boylston at Fairfield,42.348762,-71.082383
105,86,47,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,Brookline Village - Pearl Street @ MBTA,42.332799,-71.116205
106,16,47,Mt Pleasant Ave / Dudley Town Common,42.325333,-71.075354,Back Bay / South End Station,42.34807412317439,-71.07657015323639
106,106,47,Mt Pleasant Ave / Dudley Town Common,42.325333,-71.075354,Mt Pleasant Ave / Dudley Town Common,42.325333,-71.075354
107,47,47,Ames St at Main St,42.3625,-71.08822,Cross St. at Hanover St.,42.362811,-71.056067
109,3,47,TD Garden - Causeway at Portal Park #1,42.365942,-71.060515,Colleges of the Fenway,42.340021,-71.100812
109,25,47,TD Garden - Causeway at Portal Park #1,42.365942,-71.060515,Tremont St / W Newton St,42.341332,-71.076847
117,99,47,Binney St / Sixth St,42.366095,-71.086388,Wilson Square,42.385582,-71.113341
121,152,47,West Broadway at Dorchester St,42.335693,-71.045859,Ink Block,42.345901,-71.063187
122,80,47,BIDMC - Brookline at Burlington St,42.345733,-71.100694,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
125,9,47,Hyde Square at Barbara St,42.320998,-71.110833,Agganis Arena - 925 Comm Ave.,42.351246,-71.115639
129,151,47,Hayes Square at Vine St.,42.377022,-71.056605,John F Fitzgerald - Surface Road at India Street,42.358154999999996,-71.052163
130,64,47,Upham's Corner - Ramsey St at Dudley St,42.317225,-71.065421,Congress / Sleeper,42.3511,-71.0496
132,96,47,Summer St at Cutter St,42.394002,-71.120406,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075
135,59,47,ID Building East,42.344827,-71.028664,Chinatown Gate Plaza - Surface Rd. at Beach St.,42.351356,-71.059367
137,108,47,Magoun Square at Trum Field,42.398365,-71.107818,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865
141,61,47,Kendall Street,42.363560158429884,-71.08216792345047,Boylston at Fairfield,42.348762,-71.082383
141,139,47,Kendall Street,42.363560158429884,-71.08216792345047,Dana Park,42.361589,-71.107437
142,107,47,Alewife Station at Russell Field,42.396105,-71.139459,Ames St at Main St,42.3625,-71.08822
143,22,47,EF - North Point Park,42.369885,-71.069957,South Station - 700 Atlantic Ave.,42.352175,-71.055547
145,145,47,Rindge Avenue - O'Neill Library,42.392766,-71.129042,Rindge Avenue - O'Neill Library,42.392766,-71.129042
150,98,47,State Street at Channel Center,42.344137,-71.052608,Charlestown - Warren St at Chelsea St,42.371848,-71.060292
160,30,47,Wentworth Institute of Technology,42.337596,-71.096391,Brigham Cir / Huntington Ave,42.334073,-71.105221
177,80,47,University Park,42.36264779118595,-71.10006093978882,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526
3,58,46,Colleges of the Fenway,42.340021,-71.100812,The Esplanade - Beacon St. at Arlington St.,42.355596,-71.07278
5,54,46,Northeastern U / North Parking Lot,42.341814,-71.090179,Tremont St / West St,42.354979,-71.063348
9,3,46,Agganis Arena - 925 Comm Ave.,42.351246,-71.115639,Colleges of the Fenway,42.340021,-71.100812
12,4,46,Ruggles Station / Columbus Ave.,42.335911,-71.088496,Tremont St. at Berkeley St.,42.345392,-71.069616
14,54,46,HMS / HSPH - Ave. Louis Pasteur at Longwood Ave.,42.337171,-71.102797,Tremont St / West St,42.354979,-71.063348
14,143,46,HMS / HSPH - Ave. Louis Pasteur at Longwood Ave.,42.337171,-71.102797,EF - North Point Park,42.369885,-71.069957
15,41,46,Harvard Real Estate - Brighton Mills - 370 Western Ave,42.361667,-71.13802,Packard's Corner - Comm. Ave. at Brighton Ave.,42.352261,-71.123831
25,109,46,Tremont St / W Newton St,42.341332,-71.076847,TD Garden - Causeway at Portal Park #1,42.365942,-71.060515
29,53,46,Innovation Lab - 125 Western Ave. at Batten Way,42.363732,-71.124565,Beacon St / Mass Ave,42.350851,-71.089886
30,4,46,Brigham Cir / Huntington Ave,42.334073,-71.105221,Tremont St. at Berkeley St.,42.345392,-71.069616
32,6,46,Landmark Centre,42.343912,-71.102221,Cambridge St. at Joy St.,42.361174,-71.065142
32,139,46,Landmark Centre,42.343912,-71.102221,Dana Park,42.361589,-71.107437
35,69,46,Franklin St. / Arch St.,42.355402,-71.058087,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338
36,136,46,Boston Public Library - 700 Boylston St.,42.349673,-71.077303,ID Building West,42.344796,-71.031614
38,9,46,TD Garden - Causeway at Portal Park #2,42.366222,-71.059914,Agganis Arena - 925 Comm Ave.,42.351246,-71.115639
